tweet_id,text
844194071241543686,2017-03-21 14:28:45,FIXED: An elevator @ 72nd St (North side of 72nd Street between Broadway and Amsterdam Avenue (Inside station house)) is back in service.
844189107945426944,2017-03-21 14:09:02,FIXED: An elevator @ Utica Ave servicing Platform To Mezzanine is in service
844189106699689984,2017-03-21 14:09:01,OUTAGE: An escalator servicing Center Island Platform To Mezzanine @ Jamaica - Van Wyck is out of service.
844186438614814722,2017-03-21 13:58:25,OUTAGE: An escalator servicing Mezzanine To Street (North) Myrtle Ave @ Jay St - Metrotech is out of service.
844186436932898816,2017-03-21 13:58:25,That elevator services Street To Platform
844186435641065472,2017-03-21 13:58:25,OUTAGE: An elevator @ Far Rockaway - Mott Ave (Corner of Mott Avenue and Beach 22nd Street (Inside station house)) is out of service.
844181389532643328,2017-03-21 13:38:22,FIXED: An escalator @ Woodside - 61st St servicing Street To Mezzanine is in service
844173945930694656,2017-03-21 13:08:47,OUTAGE: An escalator servicing Lower Mezzanine To Northbound Platform @ Bowling Green is out of service.
844168858961436672,2017-03-21 12:48:34,OUTAGE: An elevator servicing 3 Landings @ Coney Island - Stillwell Av is out of service.
844163878179295232,2017-03-21 12:28:47,FIXED: An elevator @ W 4th St - Washington Sq servicing Middle Mezzanine To Uptown Platforms is in service
844161315199508480,2017-03-21 12:18:35,OUTAGE: An elevator @ 72nd St (North side of 72nd Street between Broadway and Amsterdam Avenue (Inside station house)) is out of service.
844156322144763904,2017-03-21 11:58:45,FIXED: An escalator @ Lexington Ave - 59th St servicing Center Island Platform To Mezzanine (60st / 3rd Ave) is in service
844153746108092417,2017-03-21 11:48:31,OUTAGE: An elevator servicing Overpass To N Platform @ Coney Island - Stillwell Av is out of service.
844151325441114113,2017-03-21 11:38:54,OUTAGE: An elevator servicing Platform To Mezzanine @ Utica Ave is out of service.
844151324308639744,2017-03-21 11:38:53,OUTAGE: An elevator servicing Street To Mezzanine @ Bay Pky (NW corner of Bay Parkway and 86th Street) is out of service.
844141153251442688,2017-03-21 10:58:28,OUTAGE: An escalator servicing Center Island Platform To Mezzanine (60st / 3rd Ave) @ Lexington Ave - 59th St is out of service.
844136145030201344,2017-03-21 10:38:34,FIXED: An escalator @ Parkchester servicing Street To Center Island Platform is in service
844126131011944448,2017-03-21 09:58:47,FIXED: An elevator @  servicing Street To Mezzanine To 6/E/M Trains is in service
844126130080829441,2017-03-21 09:58:47,FIXED: An elevator @ Chambers St servicing Mezzanine To Uptown is in service
844126128700841985,2017-03-21 09:58:46,FIXED: An elevator @  servicing Plaza To Downtown Platforms is in service
844118533592104961,2017-03-21 09:28:36,FIXED: An escalator @ Grand Central - 42nd St servicing Lower Mezzanine To Upper Mezzanine (Bowery) is in service
844118525363044352,2017-03-21 09:28:34,FIXED: An escalator @ Jamaica Ctr - Parsons / Archer servicing Mezzanine To Street is in service
844118523639201792,2017-03-21 09:28:33,FIXED: An elevator @ Canal St (NE corner of Canal Street and Lafayette Street) servicing Street To Uptown Platform is in service
844118522838093824,2017-03-21 09:28:33,FIXED: An elevator @ 34th St - Penn Station servicing Mezzanine To Downtown Local Platform is in service
844118521864970240,2017-03-21 09:28:33,FIXED: An escalator @  servicing Mezzanine To Street Entrance #1 is in service
844116032004521984,2017-03-21 09:18:39,OUTAGE: An elevator servicing Mezzanine To Uptown @ Chambers St is out of service.
844113489559982080,2017-03-21 09:08:33,FIXED: An escalator @ Times Sq - 42nd St servicing Center Island Platform To Mezzanine (41 St / 7 Ave) is in service
844113486582091776,2017-03-21 09:08:32,"FIXED: An elevator @ Atlantic Ave servicing Middle Mezzanine To B,Q Platform is in service"
844113485495787522,2017-03-21 09:08:32,"FIXED: An elevator @ Grand Central - 42nd St servicing Mezzanine To Downtown 4,5,6 Platform is in service"
844113484526903296,2017-03-21 09:08:32,FIXED: An elevator @ 14th St - 8 Av servicing Mezzanine To L Platform is in service
844110994192416769,2017-03-21 08:58:38,FIXED: An elevator @ Flushing - Main St (Roosevelt Avenue east of Main Street) servicing Street To Mezzanine &amp;Platforms is in service
844110992204337152,2017-03-21 08:58:38,FIXED: An escalator @ Herald Sq - 34th St servicing Northbound Platform To Mezzanine is in service
844110991382188034,2017-03-21 08:58:37,FIXED: An elevator @ Jamaica - 179th St (SE corner of 179th Place and Hillside Avenue) servicing Street To Mezzanine is in service
844110990312689666,2017-03-21 08:58:37,FIXED: An elevator @ Fulton St&amp; Cortlandt St servicing Platform To Lower Mezzanine is in service
844110989301833728,2017-03-21 08:58:37,FIXED: An escalator @ Norwood - 205th St servicing Center Island Platform To Mezzanine is in service
844110988219748352,2017-03-21 08:58:37,FIXED: An escalator @ Lexington Ave - 63rd St servicing Level 2 To Mezzanine is in service
844110986743353345,2017-03-21 08:58:36,FIXED: An elevator @ Clark St servicing Lower Mezzanine To Street is in service
844108512355663874,2017-03-21 08:48:46,FIXED: An escalator @ 21st St - Queensbridge servicing Southbound Platform To Mezzanine is in service
844105949602299904,2017-03-21 08:38:35,FIXED: An elevator @ Forest Hills - 71st Av servicing Mezzanine To Southbound Platform is in service
844105948625027073,2017-03-21 08:38:35,OUTAGE: An escalator servicing Street To Mezzanine @ Woodside - 61st St is out of service.
844103457674088448,2017-03-21 08:28:41,FIXED: An elevator @ 51st St servicing Downtown Platform To Passageway is in service
844100963057238016,2017-03-21 08:18:46,FIXED: An escalator @  servicing Mezzanine To Street is in service
844090801479127040,2017-03-21 07:38:24,FIXED: An elevator @  servicing Lower Mezzanine To Street is in service
844080835640856576,2017-03-21 06:58:48,FIXED: An escalator @ Grand Central - 42nd St servicing Lower Mezzanine To Upper Mezzanine (Bowery) is in service
844078316952961024,2017-03-21 06:48:47,FIXED: An escalator @  servicing Mid Landing Entrance #2 To Street Entrance #2 East is in service
844078305728978944,2017-03-21 06:48:44,OUTAGE: An escalator servicing Northbound Platform To Mezzanine @ Herald Sq - 34th St is out of service.
844073167442399232,2017-03-21 06:28:19,OUTAGE: An elevator servicing Lower Mezzanine To Street @  is out of service.
844068242364792832,2017-03-21 06:08:45,FIXED: An elevator @ 125th St servicing Mezzanine To Uptown And Downtown Platforms is in service
844065614947913728,2017-03-21 05:58:19,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine (Bowery) @ Grand Central - 42nd St is out of service.
844063185149730816,2017-03-21 05:48:39,OUTAGE: An escalator servicing Mezzanine To Street @ Delancey St - Essex St is out of service.
844063184050933760,2017-03-21 05:48:39,OUTAGE: An escalator servicing Street To Center Island Platform @ Parkchester is out of service.
844060618978181120,2017-03-21 05:38:28,FIXED: An escalator @ Lexington Ave - 63rd St servicing Mezzanine To Street is in service
844058201154883585,2017-03-21 05:28:51,FIXED: An elevator @ 168th St servicing Lower Mezzanine To Upper Mezzanine is in service
844058197392613376,2017-03-21 05:28:50,"OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Jackson Hts - Roosevelt Av, 74th St - Broadway is out of service."
844053224583643136,2017-03-21 05:09:05,FIXED: An escalator @ Roosevelt Island servicing Lower Mezzanine To Upper Mezzanine is in service
844053205906591744,2017-03-21 05:09:00,FIXED: An escalator @ Roosevelt Island servicing Upper Mezzanine To Street is in service
844053204438601728,2017-03-21 05:09:00,FIXED: An escalator @ Flushing - Main St servicing Street To Mezzanine is in service
844053187434823684,2017-03-21 05:08:56,OUTAGE: An escalator servicing Mezzanine To Street @ Lexington Ave - 63rd St is out of service.
844053186243694592,2017-03-21 05:08:56,OUTAGE: An elevator servicing Mezzanine To Southbound Platform @ Forest Hills - 71st Av is out of service.
844050619883278337,2017-03-21 04:58:44,FIXED: An escalator @ Roosevelt Island servicing Northbound Platform To Lower Mezzanine is in service
844045522965008384,2017-03-21 04:38:28,FIXED: An elevator @ Kings Hwy (Kings Highway between 15th and 16th Streets (Inside station house)) is back in service.
844045515037786112,2017-03-21 04:38:27,OUTAGE: An escalator servicing Upper Mezzanine To Street @ Roosevelt Island is out of service.
844045514215751680,2017-03-21 04:38:26,OUTAGE: An escalator servicing Level 2 To Mezzanine @ Lexington Ave - 63rd St is out of service.
844045513322348544,2017-03-21 04:38:26,OUTAGE: An escalator servicing Street To Mezzanine @ Flushing - Main St is out of service.
844043016373489664,2017-03-21 04:28:31,FIXED: An escalator @ 5th Ave - 53rd St servicing Southbound Platform To Mezzanine is in service
844043015517814784,2017-03-21 04:28:31,FIXED: An escalator @ Bowling Green servicing Lower Mezzanine To Northbound Platform is in service
844040578069401604,2017-03-21 04:18:49,"OUTAGE: An elevator servicing Platform To Lower Mezzanine @ Fulton St, Cortlandt St is out of service."
844038119179673601,2017-03-21 04:09:03,FIXED: An escalator @ Fulton St&amp; Cortlandt St servicing Lower Mezzanine To Upper Mezzanine is in service
844038115622883328,2017-03-21 04:09:02,OUTAGE: An elevator servicing Middle Mezzanine To Uptown Platforms @ W 4th St - Washington Sq is out of service.
844038114494631936,2017-03-21 04:09:02,OUTAGE: An escalator servicing Southbound Platform To Mezzanine @ 21st St - Queensbridge is out of service.
844035467565785089,2017-03-21 03:58:31,FIXED: An escalator @ Grand Central - 42nd St servicing Upper Mezzanine To Street (Gc Terminal) is in service
844035445189197824,2017-03-21 03:58:26,OUTAGE: An elevator servicing Lower Mezzanine To Street @ Clark St is out of service.
844035444320944128,2017-03-21 03:58:26,OUTAGE: An elevator servicing Street To Uptown Platform @ Canal St (NE corner of Canal Street and Lafayette Street) is out of service.
844035443440128000,2017-03-21 03:58:25,"OUTAGE: An elevator servicing Middle Mezzanine To B,Q Platform @ Atlantic Ave is out of service."
844035442391552000,2017-03-21 03:58:25,"OUTAGE: An elevator servicing Mezzanine To Downtown 4,5,6 Platform @ Grand Central - 42nd St is out of service."
844035441519157249,2017-03-21 03:58:25,OUTAGE: An elevator servicing Street To Mezzanine @ Jamaica - 179th St (SE corner of 179th Place and Hillside Avenue) is out of service.
844032970008805378,2017-03-21 03:48:36,OUTAGE: An escalator servicing Northbound Platform To Lower Mezzanine @ Roosevelt Island is out of service.
844032968763019266,2017-03-21 03:48:35,OUTAGE: An escalator servicing Mid Landing Entrance #2 To Street Entrance #2 East @  is out of service.
844030463790514176,2017-03-21 03:38:38,OUTAGE: An escalator servicing Center Island Platform To Mezzanine @ Norwood - 205th St is out of service.
844027890287239168,2017-03-21 03:28:24,OUTAGE: An escalator servicing Center Island Platform To Mezzanine (41 St / 7 Ave) @ Times Sq - 42nd St is out of service.
844027885312790528,2017-03-21 03:28:23,OUTAGE: An elevator servicing Lower Mezzanine To Upper Mezzanine @ 168th St is out of service.
844027884431953920,2017-03-21 03:28:23,OUTAGE: An elevator servicing Mezzanine To L Platform @ 14th St - 8 Av is out of service.
844025385465626624,2017-03-21 03:18:27,OUTAGE: An elevator servicing Mezzanine To Downtown Local Platform @ 34th St - Penn Station is out of service.
844020452846702592,2017-03-21 02:58:51,OUTAGE: An escalator servicing Upper Mezzanine To Street (Gc Terminal) @ Grand Central - 42nd St is out of service.
844017922603454467,2017-03-21 02:48:48,That elevator services Street To Downtown Platform
844017921588428800,2017-03-21 02:48:48,OUTAGE: An elevator @ Kings Hwy (Kings Highway between 15th and 16th Streets (Inside station house)) is out of service.
844015292808417280,2017-03-21 02:38:21,FIXED: An elevator @ 190th St servicing Lower Mezzanine To Street is in service
844012843909464066,2017-03-21 02:28:37,OUTAGE: An escalator servicing Southbound Platform To Mezzanine @ 5th Ave - 53rd St is out of service.
844010315088039936,2017-03-21 02:18:34,FIXED: An escalator @ 59th St servicing Southbound Express Platform To Southbound Local Platform is in service
844010312101781504,2017-03-21 02:18:34,OUTAGE: An escalator servicing Mezzanine To Street @  is out of service.
844010311170605056,2017-03-21 02:18:33,OUTAGE: An elevator servicing Mezzanine To Uptown And Downtown Platforms @ 125th St is out of service.
844007885101318144,2017-03-21 02:08:55,FIXED: An escalator @ 59th St servicing Northbound Express Platform To Northbound Local Platform is in service
844007884035952640,2017-03-21 02:08:55,FIXED: An escalator @  servicing Lower Mezzanine To Upper Mezzanine is in service
844005223249121281,2017-03-21 01:58:20,OUTAGE: An elevator servicing Street To Mezzanine &amp;Platforms @ Flushing - Main St (Roosevelt Avenue east of Main Street) is out of service.
844002789093269505,2017-03-21 01:48:40,OUTAGE: An escalator servicing Mezzanine To Street @ Jamaica Ctr - Parsons / Archer is out of service.
844000204621860864,2017-03-21 01:38:24,FIXED: An escalator @ Delancey St - Essex St servicing Mezzanine To Street is in service
844000203707469825,2017-03-21 01:38:23,FIXED: An escalator @  servicing Upper Mezzanine To Street is in service
844000202365288449,2017-03-21 01:38:23,OUTAGE: An elevator servicing Lower Mezzanine To Street @ 190th St is out of service.
843995222761787396,2017-03-21 01:18:36,"FIXED: An elevator @ 161st St - Yankee Stadium servicing Mezzanine To Uptown B, D is in service"
843995221801295878,2017-03-21 01:18:36,FIXED: An escalator @ Pelham Bay Park servicing Center Island Platform To Street is in service
843995219779604480,2017-03-21 01:18:35,OUTAGE: An escalator servicing Mezzanine To Street Entrance #1 @  is out of service.
843992748906700800,2017-03-21 01:08:46,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @  is out of service.
843990163206406144,2017-03-21 00:58:30,FIXED: An escalator @ 125th St servicing Street To Mezzanine is in service
843990155493081088,2017-03-21 00:58:28,OUTAGE: An escalator servicing Lower Mezzanine To Southbound Platform @ Bowling Green is out of service.
843990154238988293,2017-03-21 00:58:28,OUTAGE: An escalator servicing Lower Mezzanine To Northbound Platform @ Bowling Green is out of service.
