,tweet_id,date_time,text,date,station,equipment,area,outage
2050,8.44113e+17,3/21/17 9:08,"FIXED: An elevator @ Atlantic Ave servicing Middle Mezzanine To B,Q Platform is in service",2017-03-21,,elevator,,False
2051,8.44113e+17,3/21/17 9:08,"FIXED: An elevator @ Grand Central - 42nd St servicing Mezzanine To Downtown 4,5,6 Platform is in service",2017-03-21,,elevator,mezzanine to downtown,False
2052,8.44113e+17,3/21/17 9:08,FIXED: An elevator @ 14th St - 8 Av servicing Mezzanine To L Platform is in service,2017-03-21,8 Av,elevator,,False
2053,8.44111e+17,3/21/17 8:58,FIXED: An elevator @ Flushing - Main St (Roosevelt Avenue east of Main Street) servicing Street To Mezzanine &amp;Platforms is in service,2017-03-21,,elevator,street to mezzanine,False
2054,8.44111e+17,3/21/17 8:58,FIXED: An escalator @ Herald Sq - 34th St servicing Northbound Platform To Mezzanine is in service,2017-03-21,,escalator,,False
2055,8.44111e+17,3/21/17 8:58,FIXED: An elevator @ Jamaica - 179th St (SE corner of 179th Place and Hillside Avenue) servicing Street To Mezzanine is in service,2017-03-21,,elevator,street to mezzanine,False
2056,8.44111e+17,3/21/17 8:58,FIXED: An elevator @ Fulton St&amp; Cortlandt St servicing Platform To Lower Mezzanine is in service,2017-03-21,Cortlandt St,elevator,,False
2057,8.44111e+17,3/21/17 8:58,FIXED: An escalator @ Norwood - 205th St servicing Center Island Platform To Mezzanine is in service,2017-03-21,,escalator,,False
2058,8.44111e+17,3/21/17 8:58,FIXED: An escalator @ Lexington Ave - 63rd St servicing Level 2 To Mezzanine is in service,2017-03-21,,escalator,,False
2059,8.44111e+17,3/21/17 8:58,FIXED: An elevator @ Clark St servicing Lower Mezzanine To Street is in service,2017-03-21,Clark St,elevator,,False
2060,8.44109e+17,3/21/17 8:48,FIXED: An escalator @ 21st St - Queensbridge servicing Southbound Platform To Mezzanine is in service,2017-03-21,,escalator,,False
2061,8.44106e+17,3/21/17 8:38,FIXED: An elevator @ Forest Hills - 71st Av servicing Mezzanine To Southbound Platform is in service,2017-03-21,,elevator,,False
2062,8.44106e+17,3/21/17 8:38,OUTAGE: An escalator servicing Street To Mezzanine @ Woodside - 61st St is out of service.,2017-03-21,,escalator,street to mezzanine,True
2063,8.44103e+17,3/21/17 8:28,FIXED: An elevator @ 51st St servicing Downtown Platform To Passageway is in service,2017-03-21,,elevator,,False
2064,8.44101e+17,3/21/17 8:18,FIXED: An escalator @  servicing Mezzanine To Street is in service,2017-03-21,,escalator,,False
2065,8.44091e+17,3/21/17 7:38,FIXED: An elevator @  servicing Lower Mezzanine To Street is in service,2017-03-21,,elevator,,False
2066,8.44081e+17,3/21/17 6:58,FIXED: An escalator @ Grand Central - 42nd St servicing Lower Mezzanine To Upper Mezzanine (Bowery) is in service,2017-03-21,Bowery,escalator,,False
2067,8.44078e+17,3/21/17 6:48,FIXED: An escalator @  servicing Mid Landing Entrance #2 To Street Entrance #2 East is in service,2017-03-21,,escalator,,False
2068,8.44078e+17,3/21/17 6:48,OUTAGE: An escalator servicing Northbound Platform To Mezzanine @ Herald Sq - 34th St is out of service.,2017-03-21,,escalator,,True
2069,8.44073e+17,3/21/17 6:28,OUTAGE: An elevator servicing Lower Mezzanine To Street @  is out of service.,2017-03-21,,elevator,,True
2070,8.44068e+17,3/21/17 6:08,FIXED: An elevator @ 125th St servicing Mezzanine To Uptown And Downtown Platforms is in service,2017-03-21,,elevator,mezzanine to uptown,False
2071,8.44066e+17,3/21/17 5:58,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine (Bowery) @ Grand Central - 42nd St is out of service.,2017-03-21,Bowery,escalator,,True
2072,8.44063e+17,3/21/17 5:48,OUTAGE: An escalator servicing Mezzanine To Street @ Delancey St - Essex St is out of service.,2017-03-21,,escalator,,True
2073,8.44063e+17,3/21/17 5:48,OUTAGE: An escalator servicing Street To Center Island Platform @ Parkchester is out of service.,2017-03-21,Parkchester,escalator,,True
2074,8.44061e+17,3/21/17 5:38,FIXED: An escalator @ Lexington Ave - 63rd St servicing Mezzanine To Street is in service,2017-03-21,,escalator,,False
2075,8.44058e+17,3/21/17 5:28,FIXED: An elevator @ 168th St servicing Lower Mezzanine To Upper Mezzanine is in service,2017-03-21,,elevator,,False
2076,8.44058e+17,3/21/17 5:28,"OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Jackson Hts - Roosevelt Av, 74th St - Broadway is out of service.",2017-03-21,Jackson Hts - Roosevelt Av,escalator,,True
2077,8.44053e+17,3/21/17 5:09,FIXED: An escalator @ Roosevelt Island servicing Lower Mezzanine To Upper Mezzanine is in service,2017-03-21,Roosevelt Island,escalator,,False
2078,8.44053e+17,3/21/17 5:09,FIXED: An escalator @ Roosevelt Island servicing Upper Mezzanine To Street is in service,2017-03-21,Roosevelt Island,escalator,,False
2079,8.44053e+17,3/21/17 5:09,FIXED: An escalator @ Flushing - Main St servicing Street To Mezzanine is in service,2017-03-21,,escalator,street to mezzanine,False
2080,8.44053e+17,3/21/17 5:08,OUTAGE: An escalator servicing Mezzanine To Street @ Lexington Ave - 63rd St is out of service.,2017-03-21,,escalator,,True
2081,8.44053e+17,3/21/17 5:08,OUTAGE: An elevator servicing Mezzanine To Southbound Platform @ Forest Hills - 71st Av is out of service.,2017-03-21,,elevator,,True
2082,8.44051e+17,3/21/17 4:58,FIXED: An escalator @ Roosevelt Island servicing Northbound Platform To Lower Mezzanine is in service,2017-03-21,Roosevelt Island,escalator,,False
2083,8.44046e+17,3/21/17 4:38,FIXED: An elevator @ Kings Hwy (Kings Highway between 15th and 16th Streets (Inside station house)) is back in service.,2017-03-21,Kings Highway,elevator,,False
2084,8.44046e+17,3/21/17 4:38,OUTAGE: An escalator servicing Upper Mezzanine To Street @ Roosevelt Island is out of service.,2017-03-21,Roosevelt Island,escalator,,True
2085,8.44046e+17,3/21/17 4:38,OUTAGE: An escalator servicing Level 2 To Mezzanine @ Lexington Ave - 63rd St is out of service.,2017-03-21,,escalator,,True
2086,8.44046e+17,3/21/17 4:38,OUTAGE: An escalator servicing Street To Mezzanine @ Flushing - Main St is out of service.,2017-03-21,,escalator,street to mezzanine,True
2087,8.44043e+17,3/21/17 4:28,FIXED: An escalator @ 5th Ave - 53rd St servicing Southbound Platform To Mezzanine is in service,2017-03-21,,escalator,,False
2088,8.44043e+17,3/21/17 4:28,FIXED: An escalator @ Bowling Green servicing Lower Mezzanine To Northbound Platform is in service,2017-03-21,Bowling Green,escalator,,False
2089,8.44041e+17,3/21/17 4:18,"OUTAGE: An elevator servicing Platform To Lower Mezzanine @ Fulton St, Cortlandt St is out of service.",2017-03-21,Cortlandt St,elevator,,True
2090,8.44038e+17,3/21/17 4:09,FIXED: An escalator @ Fulton St&amp; Cortlandt St servicing Lower Mezzanine To Upper Mezzanine is in service,2017-03-21,Cortlandt St,escalator,,False
2091,8.44038e+17,3/21/17 4:09,OUTAGE: An elevator servicing Middle Mezzanine To Uptown Platforms @ W 4th St - Washington Sq is out of service.,2017-03-21,,elevator,mezzanine to uptown,True
2092,8.44038e+17,3/21/17 4:09,OUTAGE: An escalator servicing Southbound Platform To Mezzanine @ 21st St - Queensbridge is out of service.,2017-03-21,,escalator,,True
2093,8.44035e+17,3/21/17 3:58,FIXED: An escalator @ Grand Central - 42nd St servicing Upper Mezzanine To Street (Gc Terminal) is in service,2017-03-21,,escalator,,False
2094,8.44035e+17,3/21/17 3:58,OUTAGE: An elevator servicing Lower Mezzanine To Street @ Clark St is out of service.,2017-03-21,Clark St,elevator,,True
2095,8.44035e+17,3/21/17 3:58,OUTAGE: An elevator servicing Street To Uptown Platform @ Canal St (NE corner of Canal Street and Lafayette Street) is out of service.,2017-03-21,Canal St,elevator,,True
2096,8.44035e+17,3/21/17 3:58,"OUTAGE: An elevator servicing Middle Mezzanine To B,Q Platform @ Atlantic Ave is out of service.",2017-03-21,,elevator,,True
2097,8.44035e+17,3/21/17 3:58,"OUTAGE: An elevator servicing Mezzanine To Downtown 4,5,6 Platform @ Grand Central - 42nd St is out of service.",2017-03-21,,elevator,mezzanine to downtown,True
2098,8.44035e+17,3/21/17 3:58,OUTAGE: An elevator servicing Street To Mezzanine @ Jamaica - 179th St (SE corner of 179th Place and Hillside Avenue) is out of service.,2017-03-21,,elevator,street to mezzanine,True
2099,8.44033e+17,3/21/17 3:48,OUTAGE: An escalator servicing Northbound Platform To Lower Mezzanine @ Roosevelt Island is out of service.,2017-03-21,Roosevelt Island,escalator,,True
2100,8.44033e+17,3/21/17 3:48,OUTAGE: An escalator servicing Mid Landing Entrance #2 To Street Entrance #2 East @  is out of service.,2017-03-21,,escalator,,True
2101,8.4403e+17,3/21/17 3:38,OUTAGE: An escalator servicing Center Island Platform To Mezzanine @ Norwood - 205th St is out of service.,2017-03-21,,escalator,,True
2102,8.44028e+17,3/21/17 3:28,OUTAGE: An escalator servicing Center Island Platform To Mezzanine (41 St / 7 Ave) @ Times Sq - 42nd St is out of service.,2017-03-21,7 Av,escalator,,True
2103,8.44028e+17,3/21/17 3:28,OUTAGE: An elevator servicing Lower Mezzanine To Upper Mezzanine @ 168th St is out of service.,2017-03-21,,elevator,,True
2104,8.44028e+17,3/21/17 3:28,OUTAGE: An elevator servicing Mezzanine To L Platform @ 14th St - 8 Av is out of service.,2017-03-21,8 Av,elevator,,True
2105,8.44025e+17,3/21/17 3:18,OUTAGE: An elevator servicing Mezzanine To Downtown Local Platform @ 34th St - Penn Station is out of service.,2017-03-21,,elevator,mezzanine to downtown,True
2106,8.4402e+17,3/21/17 2:58,OUTAGE: An escalator servicing Upper Mezzanine To Street (Gc Terminal) @ Grand Central - 42nd St is out of service.,2017-03-21,,escalator,,True
2107,8.44018e+17,3/21/17 2:48,That elevator services Street To Downtown Platform,2017-03-21,,elevator,,False
2108,8.44018e+17,3/21/17 2:48,OUTAGE: An elevator @ Kings Hwy (Kings Highway between 15th and 16th Streets (Inside station house)) is out of service.,2017-03-21,Kings Highway,elevator,,True
2109,8.44015e+17,3/21/17 2:38,FIXED: An elevator @ 190th St servicing Lower Mezzanine To Street is in service,2017-03-21,,elevator,,False
2110,8.44013e+17,3/21/17 2:28,OUTAGE: An escalator servicing Southbound Platform To Mezzanine @ 5th Ave - 53rd St is out of service.,2017-03-21,,escalator,,True
2111,8.4401e+17,3/21/17 2:18,FIXED: An escalator @ 59th St servicing Southbound Express Platform To Southbound Local Platform is in service,2017-03-21,,escalator,,False
2112,8.4401e+17,3/21/17 2:18,OUTAGE: An escalator servicing Mezzanine To Street @  is out of service.,2017-03-21,,escalator,,True
2113,8.4401e+17,3/21/17 2:18,OUTAGE: An elevator servicing Mezzanine To Uptown And Downtown Platforms @ 125th St is out of service.,2017-03-21,,elevator,mezzanine to uptown,True
2114,8.44008e+17,3/21/17 2:08,FIXED: An escalator @ 59th St servicing Northbound Express Platform To Northbound Local Platform is in service,2017-03-21,,escalator,,False
2115,8.44008e+17,3/21/17 2:08,FIXED: An escalator @  servicing Lower Mezzanine To Upper Mezzanine is in service,2017-03-21,,escalator,,False
2116,8.44005e+17,3/21/17 1:58,OUTAGE: An elevator servicing Street To Mezzanine &amp;Platforms @ Flushing - Main St (Roosevelt Avenue east of Main Street) is out of service.,2017-03-21,,elevator,street to mezzanine,True
2117,8.44003e+17,3/21/17 1:48,OUTAGE: An escalator servicing Mezzanine To Street @ Jamaica Ctr - Parsons / Archer is out of service.,2017-03-21,,escalator,,True
2118,8.44e+17,3/21/17 1:38,FIXED: An escalator @ Delancey St - Essex St servicing Mezzanine To Street is in service,2017-03-21,,escalator,,False
2119,8.44e+17,3/21/17 1:38,FIXED: An escalator @  servicing Upper Mezzanine To Street is in service,2017-03-21,,escalator,,False
2120,8.44e+17,3/21/17 1:38,OUTAGE: An elevator servicing Lower Mezzanine To Street @ 190th St is out of service.,2017-03-21,,elevator,,True
2121,8.43995e+17,3/21/17 1:18,"FIXED: An elevator @ 161st St - Yankee Stadium servicing Mezzanine To Uptown B, D is in service",2017-03-21,,elevator,mezzanine to uptown,False
2122,8.43995e+17,3/21/17 1:18,FIXED: An escalator @ Pelham Bay Park servicing Center Island Platform To Street is in service,2017-03-21,Pelham Bay Park,escalator,platform to street,False
2123,8.43995e+17,3/21/17 1:18,OUTAGE: An escalator servicing Mezzanine To Street Entrance #1 @  is out of service.,2017-03-21,,escalator,,True
2124,8.43993e+17,3/21/17 1:08,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @  is out of service.,2017-03-21,,escalator,,True
2125,8.4399e+17,3/21/17 0:58,FIXED: An escalator @ 125th St servicing Street To Mezzanine is in service,2017-03-21,,escalator,street to mezzanine,False
2126,8.4399e+17,3/21/17 0:58,OUTAGE: An escalator servicing Lower Mezzanine To Southbound Platform @ Bowling Green is out of service.,2017-03-21,Bowling Green,escalator,,True
2127,8.4399e+17,3/21/17 0:58,OUTAGE: An escalator servicing Lower Mezzanine To Northbound Platform @ Bowling Green is out of service.,2017-03-21,Bowling Green,escalator,,True
2128,8.4399e+17,3/21/17 0:58,OUTAGE: An escalator servicing Southbound Express Platform To Southbound Local Platform @ 59th St is out of service.,2017-03-21,,escalator,,True
2129,8.43985e+17,3/21/17 0:38,FIXED: An elevator @ Coney Island - Stillwell Av servicing Overpass To N Platform is in service,2017-03-21,,elevator,,False
2130,8.4398e+17,3/21/17 0:18,"OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Fulton St, Cortlandt St is out of service.",2017-03-21,Cortlandt St,escalator,,True
2131,8.43978e+17,3/21/17 0:09,FIXED: An escalator @  servicing Mid Landing Entrance #2 To Street Entrance #2 West is in service,2017-03-21,,escalator,,False
2132,8.43978e+17,3/21/17 0:09,OUTAGE: An escalator servicing Northbound Express Platform To Northbound Local Platform @ 59th St is out of service.,2017-03-21,,escalator,,True
2133,8.43978e+17,3/21/17 0:09,OUTAGE: An elevator servicing Street To Mezzanine To 6/E/M Trains @  is out of service.,2017-03-21,,elevator,street to mezzanine,True
2134,8.43978e+17,3/21/17 0:09,OUTAGE: An escalator servicing Upper Mezzanine To Street @  is out of service.,2017-03-21,,escalator,,True
2135,8.43975e+17,3/20/17 23:58,FIXED: An elevator @ Simpson St (NW corner of Simpson Street and Westchester Avenue) is back in service.,2017-03-20,Simpson St,elevator,,False
2136,8.43975e+17,3/20/17 23:58,OUTAGE: An escalator servicing Mid Landing Entrance #2 To Street Entrance #2 West @  is out of service.,2017-03-20,,escalator,,True
2137,8.43973e+17,3/20/17 23:48,FIXED: An elevator @ Myrtle - Wyckoff Ave servicing Mezzanine To Platform is in service,2017-03-20,,elevator,mezzanine to platform,False
2138,8.43973e+17,3/20/17 23:48,FIXED: An elevator @ Jamaica Ctr - Parsons / Archer (South side of Archer Avenue at Parsons Boulevard ) is back in service.,2017-03-20,,elevator,,False
2139,8.4397e+17,3/20/17 23:38,FIXED: An escalator @ West Farms Sq - E Tremont Av servicing Street To Mezzanine is in service,2017-03-20,West Farms Sq - E Tremont Av,escalator,street to mezzanine,False
2140,8.43968e+17,3/20/17 23:28,FIXED: An escalator @ Bowling Green servicing Lower Mezzanine To Upper Mezzanine is in service,2017-03-20,Bowling Green,escalator,,False
2141,8.43968e+17,3/20/17 23:28,OUTAGE: An escalator servicing Mezzanine To Street @ Delancey St - Essex St is out of service.,2017-03-20,,escalator,,True
2142,8.43968e+17,3/20/17 23:28,OUTAGE: An escalator servicing Street To Mezzanine @ 125th St is out of service.,2017-03-20,,escalator,street to mezzanine,True
2143,8.4396e+17,3/20/17 22:58,FIXED: An elevator @ 21st St - Queensbridge servicing Mezzanine To Downtown is in service,2017-03-20,,elevator,mezzanine to downtown,False
2144,8.4396e+17,3/20/17 22:58,OUTAGE: An escalator servicing Lower Mezzanine To Southbound Platform @ Bowling Green is out of service.,2017-03-20,Bowling Green,escalator,,True
2145,8.43957e+17,3/20/17 22:48,FIXED: An escalator @ Bowling Green servicing Lower Mezzanine To Southbound Platform is in service,2017-03-20,Bowling Green,escalator,,False
2146,8.43952e+17,3/20/17 22:28,FIXED: An escalator @ Roosevelt Island servicing Lower Mezzanine To Upper Mezzanine is in service,2017-03-20,Roosevelt Island,escalator,,False
2147,8.43952e+17,3/20/17 22:28,FIXED: An escalator @ Gun Hill Rd servicing Street To Mezzanine is in service,2017-03-20,Gun Hill Rd,escalator,street to mezzanine,False
2148,8.43952e+17,3/20/17 22:28,FIXED: An elevator @ 161st St - Yankee Stadium servicing Mezzanines To Downtown 4 Platform is in service,2017-03-20,,elevator,,False
2149,8.43945e+17,3/20/17 21:58,FIXED: An escalator @ Smith - 9th Sts servicing Lower Mezzanine To Upper Mezzanine is in service,2017-03-20,,escalator,,False
2150,8.43945e+17,3/20/17 21:58,OUTAGE: An elevator servicing Mezzanine To Downtown @ 21st St - Queensbridge is out of service.,2017-03-20,,elevator,mezzanine to downtown,True
2151,8.43945e+17,3/20/17 21:58,"OUTAGE: An elevator servicing Mezzanine To Uptown B, D @ 161st St - Yankee Stadium is out of service.",2017-03-20,,elevator,mezzanine to uptown,True
2152,8.43942e+17,3/20/17 21:48,FIXED: An escalator @ Herald Sq - 34th St servicing Mall Landing To Street is in service,2017-03-20,,escalator,,False
2153,8.43942e+17,3/20/17 21:48,FIXED: An escalator @ Fulton St&amp; Cortlandt St servicing Lower Mezzanine To Southbound Platform is in service,2017-03-20,Cortlandt St,escalator,,False
2154,8.43942e+17,3/20/17 21:48,FIXED: An escalator @ Grand Central - 42nd St servicing Lower Mezzanine To Upper Mezzanine (West End) is in service,2017-03-20,,escalator,,False
